Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split
tx_00009zbaRxRSX8aQPDDfN3,28/09/2020,03:43:25,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Saturday, 26 Sep",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_00009zcvO38tgn3t7gTVMP,28/09/2020,19:12:43,Card payment,Deliveroo,🍴🚲,Eating out,-18.53,GBP,-18.53,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zeQfMc5qDXEYnf3xa,29/09/2020,12:37:55,Card payment,Deliveroo,🍴🚲,Eating out,-22.88,GBP,-22.88,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zesvm7dZ80kY9SRdp,29/09/2020,17:54:38,Card payment,Porteña,🍽,Eating out,-7.25,GBP,-7.25,GBP,,7A Stoney Street,,PORTENA                BOROUGH MARKE GBR,
tx_00009zewSUJB7MMEih98EM,29/09/2020,18:34:09,Card payment,Marks & Spencer,🛍 ,Shopping,-13.30,GBP,-13.30,GBP,,90 Southwark Street,,MARKS&SPENCER PLC SF   BANKSIDE      GBR,
tx_00009zgesXVyPRCBQ53r1t,30/09/2020,14:26:36,Card payment,Uber,🚖,Transport,-18.79,GBP,-18.79,GBP,,Mr Treublaan 7                               ,,UBER   *TRIP           Amsterdam     GBR,
tx_00009zhZdkUlYobkuEUokb,01/10/2020,01:02:37,overdraft,,,,-0.05,GBP,-0.05,GBP,This is the charge for your September 2020 overdraft,,,September overdraft fees,
tx_00009ziCacaaOYQFvydm8h,01/10/2020,08:19:02,Card payment,Cornucopia Market,,Groceries,-0.70,GBP,-0.70,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_00009zirtvDxQn1gxlXmBF,01/10/2020,16:01:56,Card payment,Amazon,📦,Entertainment,-22.00,GBP,-22.00,GBP,#alcohol,,,AMAZON UK RETAIL       WWW.AMAZON.CO LUX,
tx_00009zisDaGF56A7jqzJTt,01/10/2020,16:05:29,Card payment,Amazon,📦,Shopping,0.00,GBP,0.00,GBP,Active card check,,,AMAZON EU              AMAZON.CO.UK  LUX,
tx_00009ziueuarnDNsi7hmmA,01/10/2020,16:32:50,Card payment,Cornucopia Market,,Groceries,-8.36,GBP,-8.36,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_00009zj1y40TibHXQuQ2mi,01/10/2020,17:54:44,Card payment,Vinarius,💻,Entertainment,-29.95,GBP,-29.95,GBP,#alcohol #date,536 Roman Road,,SP * VINARIUS          LONDON        GBR,
tx_00009zkHZ8PC1Jq4KfEuMk,02/10/2020,08:24:13,Card payment,Uber,🚖,Transport,-8.06,GBP,-8.06,GBP,,Mr Treublaan 7                               ,,UBER   *TRIP           Amsterdam     GBR,
tx_00009zkepBFzU4Jb3j4BJi,02/10/2020,12:44:50,Card payment,Deliveroo,🍴🚲,Eating out,-18.10,GBP,-18.10,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zkudTn6Lc1aKhzp1l,02/10/2020,15:42:00,Card payment,Cornucopia Market,,Entertainment,-8.07,GBP,-8.07,GBP,#alcohol #teamdrinks,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_00009zmdO4D1rsCrXWoAHi,03/10/2020,11:38:09,Card payment,Uber,🚖,Transport,-14.68,GBP,-14.68,GBP,,Mr Treublaan 7                               ,,UBER   *TRIP           Amsterdam     GBR,
tx_00009zmgMXVEHfQjfwHh0U,03/10/2020,12:11:29,Card payment,Uber,🚖,Transport,-15.76,GBP,-15.76,GBP,,Mr Treublaan 7                               ,,UBER   *TRIP           Amsterdam     GBR,
tx_00009zmo1UjECd3UpNbmt7,03/10/2020,13:37:20,Card payment,The Whisky Exchange,🥃,Entertainment,-90.55,GBP,-90.55,GBP,#alcohol,Whitby Avenue,,THE WHISKY EXCHANGE    LONDON        GBR,
tx_00009zmtaUPHtEfVjimtU1,03/10/2020,14:39:41,Card payment,Deliveroo,🍴🚲,Eating out,-19.48,GBP,-19.48,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zmuhWrHH1nQOY2IF7,03/10/2020,14:52:09,Card payment,Cornucopia Market,,Groceries,-2.48,GBP,-2.48,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_00009znGzflt4Vaoxp2GIc,03/10/2020,19:01:57,Card payment,Tesco,🍏 ,Groceries,-6.90,GBP,-6.90,GBP,,271-275 Bethnal Green,,TESCO STORES 6363      BETHNAL GREEN GBR,
tx_00009zoYlmzRQfNjpqAI9x,04/10/2020,09:55:50,Card payment,Mile End Climbing Wall,🎾,Entertainment,-11.00,GBP,-11.00,GBP,,,,MILE END WALL          02089800289   GBR,
tx_00009zp31UacbcbmWsjUji,04/10/2020,15:34:49,Card payment,Deliveroo,🍴🚲,Eating out,-15.03,GBP,-15.03,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zp5qEk7U1p7LnQVm6,04/10/2020,16:06:24,Card payment,Deliveroo,🍴🚲,Eating out,-21.83,GBP,-21.83,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zp8RririhsXZhz3U9,04/10/2020,16:35:37,Card payment,Deliveroo,🍴🚲,Eating out,-18.25,GBP,-18.25,GBP,,,,DELIVEROO              LONDON        GBR,
tx_00009zpreFB2q2xUmSbPjV,05/10/2020,00:09:25,Card payment,Transport for London,🚇,Transport,-3.90,GBP,-3.90,GBP,"Travel charge for Saturday, 3 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_00009zqkDjMdzT39ww34SX,05/10/2020,08:39:28,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Sunday, 4 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_00009zqojfk9O7KBe5pObs,05/10/2020,12:04:09,Card payment,Tesco,🍏 ,Groceries,-16.47,GBP,-16.47,GBP,#date,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_00009zsz1BmWuXXVn8qtLF,06/10/2020,13:08:48,Card payment,Costa Coffee,☕,Eating out,-4.05,GBP,-4.05,GBP,,554-556 Roman Road,,COSTA COFFEE           BOW           GBR,
tx_00009ztPQ26Idj7lQKxwJN,06/10/2020,18:04:37,Card payment,Tesco,🍏 ,Groceries,-12.50,GBP,-12.50,GBP,#date,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_00009zug1feMLspBsdd3Pm,07/10/2020,08:45:24,Card payment,Transport for London,🚇,Transport,-6.80,GBP,-6.80,GBP,"Travel charge for Tuesday, 6 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_00009zwkBM24vrD2Xi5V0D,08/10/2020,08:41:24,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Wednesday, 7 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_00009zx1TjMUdDx1KXz722,08/10/2020,11:55:13,Card payment,Tesco,🍏 ,Groceries,-12.52,GBP,-12.52,GBP,,2 Gladstone Place,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/fz4spgc6tcyG6zVMCYIX-image-tx_00009zx1TjMUdDx1KXz722-8CCDBB0E-5BD8-4E8B-8F25-E30E8E8CE2B0,TESCO-STORES 4400      LONDON        GBR,
tx_00009zz4OCrSjELWDvoLaN,09/10/2020,11:37:15,Card payment,Tesco,🍏 ,Groceries,-15.25,GBP,-15.25,GBP,,2 Gladstone Place,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/xPyBRUhg0YO9DX9XHuKN-image-tx_00009zz4OCrSjELWDvoLaN-9E793A47-0153-4C9C-B33C-D4A81445387D,TESCO-STORES 4400      LONDON        GBR,
tx_0000A00BDCc8CXgJfgMguv,10/10/2020,00:28:24,Card payment,TfL Travel Charge,🚆,Transport,-1.50,GBP,-1.50,GBP,,,,TfL Travel Charge      TFL.gov.uk/CP GBR,
tx_0000A016psvn0iUdmbiXS6,10/10/2020,11:14:05,Card payment,Astro Star Cafe,☕️,Eating out,-24.00,GBP,-24.00,GBP,,383 Bethnal Green Road,,ASTRO STAR CAFE        LONDON        GBR,
tx_0000A01QUjiC5gOaBxYEMt,10/10/2020,14:54:22,Card payment,Tesco,🍏 ,Groceries,-3.50,GBP,-3.50,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A01ZmTtQXhJrvlLEiv,10/10/2020,16:38:25,Card payment,TfL Travel Charge,🚆,Transport,-1.50,GBP,-1.50,GBP,,,,TfL Travel Charge      TFL.gov.uk/CP GBR,
tx_0000A01vV49lAupiXvlhek,10/10/2020,20:41:47,Card payment,Number 90 ,🍽,Entertainment,-60.00,GBP,-60.00,GBP,,90 Wallis Road,,NUMBER 90 UK           LONDON        GBR,
tx_0000A01zr8ICsQspEEBWWv,10/10/2020,21:30:35,Card payment,Uber,🚖,Transport,-8.16,GBP,-8.16,GBP,,Mr Treublaan 7                               ,,UBER   *TRIP           Amsterdam     GBR,
tx_0000A03OLp5CwL8n1GXmTZ,11/10/2020,13:39:46,Card payment,Coborn Arms,🍺,Eating out,-27.56,GBP,-27.56,GBP,,8 Coborn Road,,COBORN                 LONDON        GBR,
tx_0000A03ThbHVQzc81SBhXF,11/10/2020,14:39:43,Card payment,Tesco,🍏 ,Groceries,-0.55,GBP,-0.55,GBP,,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_0000A03ino8G4CEpGJamEE,11/10/2020,17:28:55,Card payment,The Princess of Shoreditch,🍺,Eating out,-50.00,GBP,-50.00,GBP,,76 Paul St,,THE PRINCESS OF SHORED LONDON  EC2A  GBR,
tx_0000A04HzTVW4WnbBu2ZuL,12/10/2020,00:03:12,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Saturday, 10 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A05Dgke1vVYDmvqGpv,12/10/2020,10:49:43,Card payment,Deliveroo,🍴🚲,Eating out,-18.10,GBP,-18.10,GBP,,,,DELIVEROO              LONDON        GBR,
tx_0000A05IyPKcPFk8C5QgM6,12/10/2020,11:48:56,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Sunday, 11 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A05zEuU8XfmXWUQuJu,12/10/2020,19:42:31,Card payment,Tesco,🍏 ,Groceries,-11.21,GBP,-11.21,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A076pkTvagnwv1KxNp,13/10/2020,08:42:19,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Monday, 12 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A07jLBYAnVIbiFmaob,13/10/2020,15:53:48,Card payment,Cornucopia Market,,Groceries,-1.99,GBP,-1.99,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_0000A07yWqIv789o8A5qyn,13/10/2020,18:43:59,Card payment,Tesco,🍏 ,Groceries,-24.40,GBP,-24.40,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0A1eWNzk1IjigGilG,14/10/2020,18:28:24,Card payment,Tesco,🍏 ,Groceries,-1.35,GBP,-1.35,GBP,,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_0000A0AECth4myTEwclkNF,14/10/2020,20:49:05,Card payment,The Bike Shed Motorcycle Club,🏍,Eating out,-55.58,GBP,-55.58,GBP,,384 Old Street,,THE BIKE SHED MOTORCYC LONDON        GBR,
tx_0000A0BGvMo6IlOrP8vipX,15/10/2020,08:54:14,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Wednesday, 14 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A0C7U7qn65ZsNQ7uyI,15/10/2020,18:43:11,Card payment,Tesco,🍏 ,Groceries,-9.32,GBP,-9.32,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0DJq5lcutCykMvE3t,16/10/2020,08:36:19,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Thursday, 15 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A0G2fuLpOIzAhLICpN,17/10/2020,16:08:08,Card payment,Arepa & Co,🍴,Eating out,-46.86,GBP,-46.86,GBP,,254 Paradise Row,,AREPA & CO             LONDON  E2 9  GBR,
tx_0000A0ICOFRJdKJjukZpB3,18/10/2020,17:06:24,Monzo-to-Monzo,Assaf Yossifoff,,Eating out,-20.00,GBP,-20.00,GBP,,,,,
tx_0000A0IEUj6SSQKtvOBayX,18/10/2020,17:29:59,Monzo-to-Monzo,Assaf Yossifoff,,,50.00,GBP,50.00,GBP,,,,,
tx_0000A0IEl4XmVdKggsc1ZJ,18/10/2020,17:32:57,Card payment,Sainsbury's,🍏,Groceries,-1.45,GBP,-1.45,GBP,,Leman Street,,SAINSBURYS LOC (4342)  TOWERS HAMLET GBR,
tx_0000A0IJ1FSo4r9T2h0y3d,18/10/2020,18:20:41,Card payment,Woodin's Shades,🍺,Eating out,-5.90,GBP,-5.90,GBP,,212 Bishopsgate,,WOODINS SHADES         LONDON        GBR,
tx_0000A0IKi5lg6JW5hxDsGZ,18/10/2020,18:39:38,Card payment,Woodin's Shades,🍺,Eating out,-2.95,GBP,-2.95,GBP,,212 Bishopsgate,,WOODINS SHADES         LONDON        GBR,
tx_0000A0ILpCcH8a1gOT3cFF,18/10/2020,18:52:08,Card payment,McDonald's,🍔,Eating out,-4.79,GBP,-4.79,GBP,,Liverpool Street,,MCDONALDS              LONDON        GBR,
tx_0000A0IkNroUs6Yj7EAatl,18/10/2020,23:27:19,Card payment,Audible,🎧,Entertainment,-11.62,GBP,-14.95,USD,,,,Audible                Amzn.com/bill NJ ,
tx_0000A0JmkK9qYwlQvyDhPG,19/10/2020,11:28:29,Card payment,Transport for London,🚇,Transport,-2.40,GBP,-2.40,GBP,"Travel charge for Sunday, 18 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A0KJKHgKRXLofGixhk,19/10/2020,17:33:33,Card payment,Tesco,🍏 ,Groceries,-15.65,GBP,-15.65,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0KM40cyNkioi8ksjq,19/10/2020,18:04:14,Card payment,Tesco,🍏 ,Groceries,-5.65,GBP,-5.65,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0RlMOIoxI6FbwvLFJ,23/10/2020,07:50:39,Card payment,Cornucopia Market,,Groceries,-1.30,GBP,-1.30,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_0000A0RqH8xB5xwjjBuKCv,23/10/2020,08:45:44,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Thursday, 22 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A0Sf5uyznDa5l4uoQE,23/10/2020,18:15:09,Card payment,Cornucopia Market,,Groceries,-18.00,GBP,-18.00,GBP,,246 Tredegar Road,,SACINTI LIMITED        LONDON        GBR,
tx_0000A0Sg2PIBGFS1am1ju5,23/10/2020,18:25:44,Card payment,Vinarius,💻,Entertainment,-17.63,GBP,-17.63,GBP,,536 Roman Road,,SP * VINARIUS          LONDON        GBR,
tx_0000A0Sh28CUuJ86WF9BB3,23/10/2020,18:36:53,Card payment,TfL Travel Charge,🚆,Transport,-1.50,GBP,-1.50,GBP,,,,TfL Travel Charge      TFL.gov.uk/CP GBR,
tx_0000A0ShvBgzctR2VcThVy,23/10/2020,18:46:50,Card payment,Tesco,🍏 ,Groceries,-10.00,GBP,-10.00,GBP,,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_0000A0TquDWyOnniEI7Ag5,24/10/2020,08:02:13,Card payment,Mile End Climbing Wall,🎾,Entertainment,-11.00,GBP,-11.00,GBP,,,,MILE END WALL          02089800289   GBR,
tx_0000A0TuOAZkFdAnaBa6RF,24/10/2020,08:41:14,Card payment,Google,💻,Entertainment,0.00,GBP,0.00,GBP,Active card check,,,GOOGLE *TEMPORARY HOLD g.co/helppay# GBR,
tx_0000A0TuUdh2uAGg5z8M9B,24/10/2020,08:42:25,Card payment,Three,📱,Bills,-20.00,GBP,-20.00,GBP,,,,THREE                  GLASGOW       GBR,
tx_0000A0Tx6KJbbG533g27A9,24/10/2020,09:11:38,Faster payment,KORINEK M,,,120.00,GBP,120.00,GBP,MONZO,,,MONZO,
tx_0000A0U1U63EgVN4uY02QD,24/10/2020,10:00:45,Card payment,Tesco,🍏 ,Groceries,-8.39,GBP,-8.39,GBP,,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_0000A0UIIuXWqFT5v3O5SL,24/10/2020,13:09:13,Card payment,Mini Mart Food & Wine,,Entertainment,-2.50,GBP,-2.50,GBP,,55 Old Bethnal Green Road,,MINI MART FOOD & WINE  LONDON        GBR,
tx_0000A0UZc4VdhKX8qkbyt7,24/10/2020,16:23:10,Card payment,Mile End Climbing Wall,🚠,Entertainment,-2.60,GBP,-2.60,GBP,,1 Cabanel Place,,MILE END CLIMBING WALL LONDON        GBR,
tx_0000A0UhIvMgGvq1RyXJsA,24/10/2020,17:49:20,Card payment,Tesco,🍏 ,Groceries,-7.01,GBP,-7.01,GBP,,361 Bethnal Green Rd,,TESCO STORE 2092       BETHNAL GREEN GBR,
tx_0000A0Wbwj9KtdfJQBo6BW,25/10/2020,15:58:44,Card payment,Flying Frenchman L,,Eating out,-61.82,GBP,-61.82,GBP,,Artichoke Hill,,iZ *FLYING FRENCHMAN L London        GBR,
tx_0000A0YRV6aXY1nzFCawlt,26/10/2020,13:11:06,Card payment,Transport for London,🚇,Transport,-1.50,GBP,-1.50,GBP,"Travel charge for Sunday, 25 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,
tx_0000A0YUrKVykYUGWdni1i,26/10/2020,13:48:44,Card payment,Tesco,🍏 ,Groceries,-11.34,GBP,-11.34,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0YVCF36GbYX7RiFjl,26/10/2020,13:52:30,Card payment,Tesco,🍏 ,Groceries,-1.00,GBP,-1.00,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
tx_0000A0YVHA7E2L8HwiURqj,26/10/2020,13:53:24,Card payment,Tesco,🍏 ,Groceries,-1.00,GBP,-1.00,GBP,,2 Gladstone Place,,TESCO-STORES 4400      LONDON        GBR,
